X_1_train,X_2_train,X_3_train,X_4_train,X_5_train,X_6_train,X_7_train,X_8_train,X_9_train,X_10_train,X_11_train,X_12_train,X_13_train,X_14_train,X_15_train,y_t_obs,delta_t,type
-0.4308638937207711,0.16828773097900146,-1.6486309188147832,0.5834218193544259,-0.6779726588179092,0.3450738645855355,-1.491721693923957,-1.4878353702391136,-0.04656363258091518,0.6008626580881008,0.0,0.0,0.0,0.0,0.0,0.5239942053494718,1,train
0.4297297359158744,-0.6161114427236846,1.2934850182129405,-0.055441336311502436,2.552341837769251,2.191247417315068,0.48934524514326333,-0.8296837430264365,-0.7937580480243178,1.2290210031028899,0.0,0.0,1.0,0.0,1.0,0.6427970603385449,1,train
0.03358316600203901,-1.8310906762306471,0.3034697354626559,-0.33707065041910605,-0.40242628850764767,2.266993088028377,0.6360997191357142,-0.6460714551369331,0.26971089973672346,0.2987889632178609,0.0,0.0,0.0,1.0,1.0,0.3351231452705867,1,train
-1.5437854173893266,-0.38364324859511384,0.29581203341034573,0.7576261860279191,0.3939235392862114,-1.9770187739806073,-0.3756922956283892,0.10187463872091611,-1.936441332615548,0.9997217954649347,1.0,1.0,0.0,0.0,0.0,0.7649481935455581,0,train
1.6251401615134566,-1.816445468035935,-0.4045610776782735,0.5076432131457463,0.9713993554059556,-1.563914084703074,-0.5413095057635268,-1.5303026247825247,-0.006811088649161503,1.057259035514453,1.0,1.0,1.0,0.0,0.0,1.9426502528544602,0,train
0.31364898872705316,-0.5917676154982565,1.1885231516909174,-0.13502641559560694,-0.44001052421031767,2.557494118188863,0.7798000515206522,-0.5714041585300363,-1.1256024941843235,0.49799435636622,0.0,1.0,1.0,0.0,1.0,0.7351664311354571,1,train
-0.8453919873383036,-0.3299655622514516,0.7899842770821724,1.0663292091146592,-0.9620987052679706,0.8137899205569469,-0.6976752896398708,1.588745813903025,-0.2077592556998938,0.5104666075820776,1.0,1.0,0.0,0.0,0.0,0.5506878894882388,1,train
0.38211527702192616,-0.6360496308370833,1.5710271209323647,-0.7948265320764182,-0.7407220798538741,-0.4732487982046203,-1.2458531515894347,0.5380550209766792,0.66629242412194,-1.3877709248940897,0.0,1.0,1.0,0.0,1.0,0.7002002830515307,0,train
-0.4833696906482511,0.39267593362185904,1.200592273676514,-0.7200521134748523,-0.83873687842402,0.06727977982816719,0.7211100204083146,-1.4464813164048038,-0.5211474391947218,0.07764000417338698,0.0,1.0,0.0,0.0,1.0,0.9292064867590912,0,train
-0.9555073419391411,0.373549504535846,-0.025006971090795194,1.3047375648205013,0.7610196665969924,-1.4214676820096397,1.8671829255940517,0.7032156346355548,-0.6938801738747724,-2.017677149201537,1.0,1.0,0.0,1.0,1.0,0.3827255296775359,0,train
-1.1995298826137883,0.49797039688954636,1.5335719676218058,0.5944904054955191,0.47466161382573036,0.41988991986868296,0.06029347629888667,0.29768296049615495,0.762120887097158,-0.34611938981448914,1.0,1.0,1.0,0.0,1.0,1.572968428044881,1,train
0.9916050384939472,0.8410145572645448,2.3360937313928654,-0.7712551764454068,-0.13001148093855444,0.17468980797478884,0.7095829733552401,0.9233495845862661,-0.8208578083691682,-0.9996419341037902,0.0,0.0,0.0,0.0,1.0,1.2094697417152998,1,train
-1.576050580463186,0.03443225991558908,-0.214225686174628,-1.2405958637452372,0.034404823035387624,-0.5371497337036019,0.3917731608435908,-0.32699815677454935,0.29156640991852506,-0.34018175921837046,1.0,1.0,1.0,0.0,1.0,0.4929619903785039,1,train
0.4327100813323248,1.3998459221473163,1.2360746362640322,-0.6278794736778831,1.6145491390031996,-0.3541950661694644,1.383903767793508,-0.3580946154645814,-0.7253113519451219,1.6409570789508487,1.0,1.0,1.0,0.0,1.0,1.4475349213065838,1,train
-0.0036452671963131573,0.9165718971047869,-0.841951202108098,0.7092551365063119,0.17210546594530965,-0.443235924025773,0.7940741916245285,-1.4346957591767653,-1.227465966283464,0.8571898434200729,1.0,0.0,0.0,0.0,0.0,1.8458634231175335,1,train
0.48534033930186965,0.9722071687644387,1.1976846222000725,-2.820354475854733,0.018203686133206828,1.7466680483096688,-0.4125122460108936,0.2756237044712333,0.6969918445222651,2.212728433453658,1.0,1.0,1.0,1.0,1.0,0.4011619057129543,0,train
-1.627444146877636,2.288601021244109,-0.5403160440127153,0.5714482275493454,2.1748172204403735,0.6278159477581349,-2.3293353604245266,-0.7418460332578661,-1.1590738528864226,2.325619379781896,1.0,0.0,1.0,1.0,1.0,1.1232791331781191,1,train
0.8820848917257536,0.34213994583968654,1.6606438878137648,0.9741227091874246,0.7931126833459967,-0.46221519324644234,-0.2614868874733312,-0.9267809357043915,-1.1630838549382116,0.08061834444953626,0.0,0.0,1.0,0.0,1.0,1.0501676775899034,0,train
0.14203918953014055,0.6654268308286458,0.25472711437779605,-0.6594541060023,-0.9596041681579663,-0.03551889323190697,0.7987323505479486,-0.38881961491803657,0.22308928789422797,0.7378977466927922,0.0,1.0,1.0,1.0,1.0,0.41340343942418784,1,train
0.9653436611476753,-2.1025829764964765,0.5930826679925457,-0.8064700791439144,-1.4874506890954455,-0.5849695172245993,-0.7161135834615129,0.524799576755176,1.4743151756324233,-1.4442028814980987,1.0,1.0,0.0,0.0,1.0,1.1304922470322538,1,train
0.0007075954849274493,-0.26119221587003577,-1.3198930399394082,0.8702169481079866,-1.228373099779186,-0.7332229931937649,0.16583887711327638,-0.277044489114431,0.6815400683247632,0.5756510142278839,1.0,0.0,0.0,1.0,1.0,1.0364465897729618,1,train
-1.2505227829270298,-1.0437680532663995,0.7118858810029797,0.7791507136047459,0.7468614512936828,-0.5931346334107418,1.1284610309927963,1.821682171565484,0.6262787591353443,-1.518583222056107,1.0,1.0,0.0,0.0,1.0,0.11793192436679661,0,train
-1.780562388167013,-0.8922812147130128,-0.35185341618869964,0.28771438900726165,0.8199123934898298,-0.7066943136021253,0.385993850670305,0.4084318564850239,-0.7007976450452705,-0.5871627102477268,0.0,0.0,1.0,1.0,1.0,0.40297273258843025,1,train
0.989299454081382,-0.6338072561987282,-0.9645826759846493,-1.1688620641037668,1.6893941533259023,-0.6061357315028509,-0.13794128463507307,1.7536926508158304,-1.4343118333157698,-1.2689441335815006,0.0,1.0,0.0,0.0,1.0,0.26776852220879843,0,train
-1.0792841579284906,-1.4378807297866756,0.7188499430911822,0.2661510579726885,-1.8539073451643295,-1.0565093046954184,-0.5589742057958057,-1.067097318438001,-0.9136064591568087,1.3888174646589957,0.0,1.0,1.0,0.0,1.0,1.5475391357989583,1,train
1.0711146201433455,-1.6930380503809008,0.6768887309399708,0.5147039345411539,1.9514500350835384,-1.1034451870690525,0.0802695159605452,0.44845549875483876,0.5926260631445925,-1.5330662310474155,1.0,1.0,0.0,0.0,1.0,1.2268734872746694,0,train
0.7896443119875225,-0.07159420540305723,0.4118435615838772,-0.9524397278121177,0.45447783713189865,-0.19098158424331013,-0.5901229558458458,1.9253191384987942,-1.062990737927732,-0.03670105367405433,0.0,1.0,0.0,0.0,1.0,0.9529642780713737,1,train
-2.1599778726762384,-1.6349586101393223,-1.2331561704794909,-0.7641611933558372,-1.7933061177940182,0.6892912528907245,-1.261750879806244,0.011258733300443354,0.5689952762321722,-1.1406880259220504,0.0,1.0,1.0,0.0,0.0,0.10480519350117234,1,train
-0.04775887371975043,0.1940942635809156,-0.39612617793914756,1.203971138148451,-0.20315247250622379,-0.07302111894223175,-1.756056456605706,0.7261419073316084,-0.4837568795235602,0.20259305666526073,0.0,1.0,1.0,1.0,1.0,0.8408481986818237,1,train
-2.8250127105398075,0.8007023008037187,1.8004590932333542,0.4466961899400567,0.47605899670520285,1.8853087398224304,-0.6526555290822872,0.13916748845046997,0.3146336858250182,-1.4196853110245538,1.0,0.0,1.0,0.0,0.0,0.2092861020361691,1,train
-1.3343928723089664,1.1871705618991357,0.5673118631051017,-0.7200108669079758,0.8369001592021238,0.5203492210863354,0.4830912824568768,-0.07383018957044486,-0.015544288136431349,0.1616724412551496,1.0,1.0,0.0,1.0,0.0,0.6373365651213776,1,train
0.823515928798338,-0.737834066266253,0.9862972114146609,1.0274073873585352,0.8474983394647332,0.21205353771450292,0.5265222703671596,-1.88582138085239,-0.6926653923923867,-0.26319017766481123,0.0,1.0,0.0,0.0,1.0,2.666627730301113,0,train
-0.2859807345114664,0.9990360964966978,-1.0759454596643043,-1.1975358629438797,-0.1033700794750328,1.0044185508343422,1.2354936687942848,0.09803037394232361,-1.0720402591376335,2.233009489096529,0.0,1.0,0.0,0.0,0.0,0.41267580882491117,1,train
0.738058894211199,0.49573337711284476,1.0002497645554411,-0.26943203751335726,0.7986851116230603,0.0427911431913144,0.5388608457020355,-2.888464178643411,-1.1852709075574337,-0.5891698822117938,0.0,1.0,1.0,0.0,1.0,1.0827521370751798,0,train
0.915977208878441,0.5180559158702635,0.3773784295995801,-1.029588339976972,0.40320750092704816,-0.19468705224918115,-0.410984359820269,0.1949377412798063,-0.14730702788538538,0.12390411527200443,0.0,1.0,0.0,1.0,1.0,0.7913317333542684,0,train
-0.6808250086178611,0.4385825174702986,0.3856250899209484,-0.47238058368043967,-0.40033587456191855,1.4970489634359236,-1.349375559948981,-0.30018973449530334,-0.09575637913923321,2.428024533438704,1.0,1.0,1.0,0.0,1.0,0.7320385404264075,1,train
-0.2724278777463881,0.3399842685926182,-1.0212909327520974,-0.9666192709953896,-0.6784896492077328,-0.14247655828477773,-0.767578155419806,-0.05711254710906352,-0.34221250094853617,1.2103187637228439,1.0,0.0,0.0,0.0,1.0,0.7520052039639873,1,train
-3.2112731045864913,-0.47196854972873004,0.1541457057936812,-0.669939283709712,1.457007243130417,1.0555280959035527,0.7056149342736047,0.7026021568693477,0.26049813618010226,-0.662979322258451,1.0,1.0,0.0,0.0,0.0,0.15747392289462603,1,train
0.541214479954055,0.3725289648467207,-0.1294703259927237,-2.1565000284589857,-1.3148418067825893,0.08713521436353434,-2.1827456598765647,-1.7273560936682968,-1.7410312406929302,-0.40200142032159575,0.0,0.0,0.0,1.0,1.0,0.8997195198349776,1,train
-1.8871107198070152,0.30272731970388994,0.3929178127436978,-0.8323360320793188,1.497813188327387,-0.8753636879812572,0.10835511045177827,0.106244638872475,0.6394883686935204,-0.8600958314959836,1.0,1.0,0.0,1.0,0.0,0.5082771649630126,0,train
1.2715776322874943,1.2008522747903756,-0.6396792364430237,0.9707081376351211,1.2799510919559034,-0.23314392242820478,-0.32396338333302194,-0.17596742547204824,-0.7477029245527292,0.9132874668575696,0.0,0.0,1.0,0.0,0.0,2.0371173688153905,1,train
0.27870229727972606,1.2599061817135209,-2.64240676810855,-0.16474463288020363,0.8339189564463737,-1.3623180590874706,0.10147765265999159,0.21190095472844026,-0.3525690374069803,-0.816506009269448,0.0,1.0,1.0,0.0,1.0,0.6499105589505625,1,train
-0.8727764004032413,0.6145508141085422,1.2279233136898906,-1.5964469535215224,-1.8736212918485764,0.9462928594119963,-0.16745621065484095,0.5509958006633336,-0.7539286369521969,-1.0813826206930128,0.0,0.0,1.0,0.0,1.0,0.20478010060744575,1,train
0.4492404543869585,-0.5516880613913562,-0.4497597370206347,0.2481042580627372,0.40889894030051294,0.20521379652131175,-0.27375375512242267,-0.8245511152276493,0.32330102390792365,0.8779683074214073,1.0,1.0,1.0,0.0,0.0,1.076824720722327,1,train
0.7148650175740116,0.622448846872653,-0.9484143044099863,0.6034338932863087,-0.408853884774909,0.7096310082113169,1.2113663004477988,-1.6201753108449863,1.2194737736429393,-1.289584053156625,0.0,0.0,1.0,1.0,1.0,0.7962827931064211,1,train
-1.4865502969882864,-1.048130783715286,-0.1434849625320289,0.11686311648953934,0.19553306140617466,0.14192973964309485,-0.2802394668412049,0.1587530146025336,-1.0768248886665204,0.061366381289721154,1.0,0.0,1.0,0.0,0.0,0.4623632522920639,1,train
0.5114757056847066,-1.2384918147250952,2.766079982466418,-0.48801991829784835,-0.37172638986529744,-0.8137260674197252,-1.223500461634642,-1.8896076424793806,0.393763888890197,0.38310660886668424,0.0,1.0,1.0,0.0,1.0,1.7776389301443631,0,train
-0.40875950720548143,-2.1741854854506992,1.3669515591374486,-1.0372892293961862,1.0209904805883372,0.6230679920868106,-0.7649092006506535,-0.4333429236293658,0.9856488798302367,-0.06080149166379151,0.0,1.0,0.0,0.0,1.0,0.41047628732886077,0,train
-0.9361487095217086,-0.756031257976452,-1.519789866649099,0.6114365851792574,0.40204627122668035,-0.5315321071078638,0.80542857762532,-1.7729415513924451,-1.4136828882091204,-0.7692399084236335,0.0,0.0,0.0,0.0,1.0,0.9992847576385838,1,train
-0.540924354157203,-0.17357508797202165,0.7154101985307934,-1.2491488006810243,-1.2716919751723028,1.3898931918333013,-0.47967332433101845,-0.6942951292975368,0.019969263114524224,-0.9888978133581198,1.0,1.0,1.0,0.0,1.0,0.37816730258694065,1,train
1.0032357886468901,-0.07083864227907248,0.06476911015526914,0.11875707712628686,0.35688001791499624,-1.5049361454518217,-0.6277529682549325,-2.117870084047857,0.5085553108924483,0.2936442469621632,0.0,1.0,1.0,0.0,1.0,0.5768286311253451,0,train
0.5452291655318647,-0.09176882557168015,-0.06585601039902121,-0.7114177514174794,-0.26063061718786856,2.4081646179121545,-0.5587040352597274,-0.6687866305980835,-1.1515533513876235,0.5360202373514275,0.0,0.0,1.0,1.0,0.0,0.3494932362949588,1,train
-2.033283230897462,1.0223261317163381,1.813282454759545,-1.557454517111501,-0.13556587177003637,-1.0671125700532187,0.6312141859475173,0.2255029291139943,-0.3161651181967403,-1.2413339023508896,0.0,1.0,0.0,1.0,0.0,0.35610328142429026,1,train
-0.8434665316189714,0.4423812260518786,-0.08828225112160974,-0.02223790329301825,0.22823594915679746,0.9401388167746542,2.4015282812241128,2.517316042415475,0.5725906180894658,0.07140640710130863,0.0,1.0,0.0,1.0,1.0,0.4055448720232655,1,train
-2.431329630003523,-0.8291167602602482,-0.12703904901195706,0.9428768874031785,0.4054402099266883,1.4088758241221835,-1.8964887961640677,0.8776558456254355,-0.9598751499898048,0.7971774610220344,0.0,0.0,1.0,0.0,1.0,0.35018522914651984,1,train
0.21709679906227616,1.2807580584452678,0.8183534368356199,-0.2748153982336082,-1.6836298913160432,-0.1588577225489815,-0.3804762701564406,0.8692462647205565,-1.269147547286755,-1.0428450517934003,0.0,0.0,0.0,0.0,0.0,0.9430951360088387,1,train
-1.0690710582249707,1.0555053313588059,-2.186000285322724,-0.5139463713571026,0.17918421153218636,1.1040624949806035,-0.08650153036026467,0.9369628774069995,1.0218688530671527,-1.542303845865633,0.0,1.0,1.0,0.0,1.0,0.15012712681941742,1,train
0.8261542469696505,-1.0884019674875869,0.5102583882448345,0.5785404838479793,0.1982849164461507,-0.21277953715928147,-2.986571388836887,-0.21034689411144944,1.71817180785248,0.5175515554184422,0.0,1.0,0.0,0.0,1.0,2.587388903874979,1,train
-0.3457621628696119,-1.2385016959517308,-2.1175329655712583,-1.001755774692774,-1.1233389339961684,-0.47256726657831233,-0.024830471379479288,-0.9355007338443546,1.7694508696582003,-0.38850633607917984,1.0,1.0,1.0,1.0,1.0,0.3910899835366491,1,train
0.437870950900383,1.0889324490137955,-0.1677995149061566,-1.2192706318590218,-0.613086909065192,0.8430127133060819,1.0694017907624624,-0.3669661207150837,1.5394543475218159,0.7427053194618836,0.0,1.0,0.0,0.0,0.0,0.4470306590076634,1,train
-1.7074404604122546,-1.124615493622792,-0.9974474826434268,0.6089769225679834,-0.37089183918353047,-0.18353240629871015,0.4479890096202248,-0.016792213883868007,0.301400312491637,-0.2110663881799293,1.0,1.0,0.0,0.0,1.0,0.5936268612510763,1,train
1.6025049152808613,0.6323106850662648,-0.09470646711021197,-1.529984083186201,-0.4113862569255258,0.3595796237871188,-0.8296841604500392,1.8219160348941505,-0.4092191249770167,-1.1750153741004261,0.0,1.0,1.0,0.0,1.0,0.4590602084305626,1,train
0.9279344971875318,0.9082164753306217,0.38790244789096395,-0.8871618753673309,0.28506352572799665,0.5676484951113995,0.20800147052164183,-1.1099415548075302,0.3386759680330717,-1.078640488868218,1.0,1.0,0.0,1.0,0.0,0.7726805526105809,0,train
1.076731871260336,0.5718478188368269,1.1497810246126277,1.1721058178104622,-1.3889355951823172,1.1518623479930883,-0.49221910808383074,0.23201978259624803,1.0570125495243383,-0.5573532914393851,1.0,0.0,0.0,1.0,0.0,1.2533871283517148,0,train
-0.0050099600367803565,-0.5898261966499226,-0.4775688417400699,-1.5975483873378835,-0.03184095296432484,0.21090177679654135,1.1274107943708043,-2.182001346945851,0.5169826683782968,0.02677787175862183,0.0,0.0,1.0,0.0,1.0,0.4151588007645423,1,train
0.2982263834060836,1.151981544689185,-0.026611137375518037,-0.5761803797828788,0.6286695956504391,0.2430551648044887,0.22890405248008153,-0.364979659938469,0.24702670780032276,1.4417404890768786,1.0,1.0,1.0,1.0,1.0,1.698570959773022,1,train
-0.32435001202375074,1.4013231135878854,2.1962314240425647,-0.29309899824937413,0.4488059660622963,-1.4108650286218356,0.9637974500740388,1.0004287662016806,-1.3467478583436678,0.7251440387705501,1.0,1.0,0.0,0.0,1.0,1.3820526148491126,0,train
-0.2950447080912221,0.548670178113524,-0.3071574405036563,0.26465905396946626,-2.333272070874901,0.4238024400252948,-0.06502702199366989,-0.7488771866945501,0.37482767095880537,0.40027685991241313,0.0,1.0,0.0,1.0,0.0,0.9594852123864552,1,train
0.27257887420564675,1.1584695675313388,1.8012537921286775,0.005654209074948462,0.6167143840017589,0.16017482948251016,1.1582138945910374,0.5168494978404466,-0.5226179751670723,1.0049149754220676,1.0,1.0,1.0,0.0,0.0,1.8013134487633111,0,train
2.8744218700613646,-1.89390188913326,0.4055750002098284,-0.5480475848540949,0.2222375064858667,0.18188551679490303,0.2701836513973488,0.7582439171323988,0.17960333567708262,0.7706655459114737,0.0,1.0,0.0,0.0,1.0,0.8938906505714976,0,train
0.6900806710077861,0.0705708352405288,-0.1830638089932607,0.08424528672751681,-0.2239100487153792,0.2599413256758577,0.37193097674596043,-0.964419935316936,-0.03774710415149064,0.6879695182245886,1.0,1.0,0.0,0.0,1.0,1.5774354110493345,1,train
-0.37887981220638334,-1.5301715739678114,-0.6366842592933812,-0.3949468278496211,0.14374805610371802,-1.695434892616284,0.8669811199510764,1.0956577892890587,-1.5371828228147635,1.11455418601377,0.0,1.0,0.0,1.0,1.0,1.053719521227527,0,train
-0.19505095094840746,-0.49784800246899824,-1.245089228283236,1.34904533117586,-1.3921927553001312,-0.5501619122393917,0.9163173411396619,-0.12207833869100383,-0.23628596400084015,-0.2600472016610874,0.0,1.0,0.0,0.0,1.0,1.0149348177364865,1,train
1.1718827379155365,-1.0038408811427302,0.11645090500864373,0.8866275815117178,0.24017661981433222,-1.7549749603274853,1.4042222754076215,2.1529255458042122,0.6276884264365611,-2.2925324002578376,1.0,0.0,1.0,1.0,1.0,1.042011104709013,1,train
-0.43952508337739443,-1.926598388500295,-0.8210086036872776,-0.1477756139603116,0.6773779889572338,-0.3637437912533492,-1.1978833190230889,0.9215839905619743,-0.2042503901547363,0.1235790338983248,0.0,1.0,1.0,1.0,1.0,0.5137939041065611,1,train
1.677829739375077,-0.2273337264228322,1.2049900465723806,-3.023518633181017,-0.8941474655007154,0.7505752893322052,0.632987765430274,0.5253383698834354,0.9279287909426661,-0.5947058251471807,1.0,0.0,1.0,0.0,1.0,0.430015023324246,1,train
-0.369566412724587,0.5286403310728535,-1.7700446956186546,-0.9400176783703331,-0.27305326847592926,-0.703530072527963,-0.20285475817447202,-0.3410505420322747,1.60933289146408,-0.6520361826979872,0.0,0.0,0.0,0.0,1.0,0.3087468707744525,1,train
1.774261652669506,0.17875589069521505,-1.0616126318571093,0.775690115739724,0.2915380689268228,1.4092791395324447,-0.9397810861348839,0.026386950154617887,0.35838727822177413,-2.319113032430076,1.0,0.0,1.0,0.0,0.0,0.39528693960667816,1,train
1.4101057882805197,-2.122704266587538,-0.4208023545870826,-1.6692631078901334,0.7792634053601434,-0.8253322677213842,0.2366256089631104,-0.07858561792061587,1.0109919777458325,0.3445283136213536,0.0,1.0,0.0,0.0,0.0,0.8550380025129097,1,train
1.1001218026831914,-0.15343069917078142,0.26043257618559007,-0.2929311540354821,-0.5584229594679596,-0.15986969897868464,-0.6760663609097606,-0.832429360380957,0.7798008816114769,1.23956144328366,0.0,0.0,1.0,0.0,0.0,0.755702096328075,1,train
0.3681703885909171,1.0498022087467385,-0.02655949072414206,-0.45246914289098195,-1.6398969880171388,0.45606390165900257,-0.17979698373448386,1.395137365120594,2.831472996770919,0.3951639500548985,0.0,1.0,1.0,1.0,1.0,0.4699322387476324,1,train
-2.6348704349186125,1.3134042836255246,0.34283053007668957,-0.9020349386423288,-0.6250891034096275,-1.3137807921409488,-0.7990788166950686,-0.9742463227377225,-1.7551519259501647,0.5086517840739831,1.0,0.0,1.0,1.0,0.0,0.49759078080724484,1,train
0.743062683270721,0.9861408605277872,-2.350205094204467,-0.3587862102381604,0.44694965332218417,-1.9138265716309513,0.5675186013718341,1.3159949311926085,0.1198108010232061,1.399387439779815,0.0,1.0,1.0,0.0,0.0,0.6134476345519659,1,train
-0.07916357755351225,-1.0951318983053886,-0.18556366890731107,-0.568207366785857,1.0752148396594468,-1.5521076418194253,-0.5654580604068414,-2.1733601234164652,0.6080461318649933,1.64039663781503,1.0,0.0,1.0,0.0,0.0,0.8818054605655755,0,train
0.243619740850736,-0.8516553265039214,0.27395274047542134,-1.8626928130570406,1.3701450130770096,-1.4959821799453488,-0.16159102558879537,-0.23962911907555637,-0.2825477756639622,1.1860928678190739,1.0,0.0,0.0,0.0,0.0,0.7275474602148752,0,train
-0.37497178724825964,0.16998931230070088,1.7298257116640543,-0.43629654270289936,-0.2009532815445356,0.13310619859666803,0.1994462509858712,1.0177336503368877,0.7641184499785856,-0.7739549962726555,0.0,0.0,0.0,0.0,0.0,0.5591118589350146,1,train
-1.0872561125153564,-1.966434319105364,0.3496619090663013,0.3119247079044662,-1.6976905424228075,1.2933280467785766,0.5763860209933584,2.347818999760284,-0.6592932472487188,-0.1555354614674305,0.0,1.0,1.0,1.0,0.0,0.2817999060214632,1,train
0.47142955484893345,-0.6340741824306999,-0.7392580521434682,-0.750681116783649,-0.6815334898587343,0.09088912790269862,-1.1916393657480049,0.8802294492967339,-1.1355529810367857,0.7962035270885904,1.0,0.0,1.0,0.0,1.0,0.5033655633148816,1,train
0.5848368426295254,1.0814919401605299,-1.8318815267440953,-0.387725031716176,0.16868345822810007,-1.0099577238623363,-1.2826128828297751,0.006510641595461861,-1.9405931158390264,2.351638500078196,1.0,0.0,0.0,1.0,1.0,0.09062163956541504,0,train
0.2844581079047812,-1.3035448559192733,-1.3287578588583893,-1.0076148920749988,1.0006115460169211,-0.6575926702668964,0.7916458733588123,1.4793119174695155,1.3549100574838002,-1.144411481395568,1.0,1.0,1.0,1.0,1.0,0.2722941474487237,1,train
-0.46435996501936794,0.21026380350011087,-0.44741533427343616,-0.9576686478582955,0.3117941677837107,1.018749083726433,1.3569582840917627,-1.313537586401641,0.6440455463513544,0.653728175805881,0.0,0.0,1.0,0.0,1.0,0.29789333312076133,1,train
0.9250995212879031,0.6351080595183439,0.6617333794029017,-0.6534410039387707,0.3394770292135126,-0.2459814883455092,1.2597113444214039,-0.17202997205948284,-1.1868064955044646,-0.53464169010971,0.0,0.0,1.0,0.0,1.0,0.9790963251738725,0,train
-0.0766593608348773,1.7944190156454571,-1.6272346533954578,-0.7534354214041856,0.35901323761571535,-0.4627462462548838,1.442993172731788,-0.5967047605569531,1.6053938741077947,0.10747023303497971,1.0,0.0,0.0,1.0,1.0,0.5043098534068259,1,train
0.4810512792541261,-0.11079597830787608,-1.1174331035368075,-0.4252498362906062,1.1029112217564565,-1.2878353036908619,-0.2599402246596347,0.8923099831820399,0.5554278223116353,1.2802162350553925,1.0,1.0,0.0,0.0,1.0,0.5140408942763858,0,train
3.5101939006942757,-0.7652414980922309,1.5592269781966948,0.8850056675035004,-1.053646532925966,-1.1914193837042104,-0.6395115262501436,0.2587441129666874,0.05326326820010601,0.5916343734813597,1.0,0.0,1.0,0.0,1.0,1.5247927362296594,0,train
0.7685269866955287,0.8336785513178726,-0.8680539770580445,0.15215914774119427,1.9128241790925677,0.0187383931624533,-0.7176070545046372,-0.3146785788322264,1.0711977865766387,1.4741163248706861,0.0,1.0,1.0,0.0,0.0,1.4036699883235952,1,train
0.952250719640434,0.2022262374654624,-0.043319672271695774,-0.08172751606637635,1.5434020299993483,0.8538743714565926,0.11771452817860771,1.049136761401833,-0.03801630822957585,-0.8131915113570414,1.0,0.0,0.0,0.0,1.0,0.7724096753944805,1,train
0.1540206661022861,-0.9383462703802076,-2.163173660482935,0.43458322695604595,0.1581716365821098,-2.1555103111742566,-1.524819755450682,-0.3320007710963958,0.06356651090488674,1.0248319849614929,0.0,1.0,1.0,0.0,1.0,1.0957922212764644,1,train
0.6659234341905984,1.9060492436811138,0.6884569237526672,-0.31313898719537736,2.179175671285246,1.466044272148,1.6351973793622387,1.4915469915182864,-1.3561552501715657,-1.3092680646614043,1.0,1.0,1.0,0.0,0.0,0.41794422431265804,0,train
